option_type,strike,expiration_date,yearstoexp,bid,ask,volume,open_interest,mid_iv,delta,gamma,theta,vega
put,325.0,2025-03-28,0.008333333333333333,37.05,37.7,96,46,0.825052,-0.9452373241485054,0.004995881053906094,-0.37547569532468367,0.028907152243197124
call,325.0,2025-03-28,0.008333365043125316,0.43,0.44,13480,10023,0.793802,0.054762675851494684,0.004995881053906094,-0.37547569532468367,0.028907152243197124
put,330.0,2025-03-28,0.008333333333333333,41.95,42.55,18,79,0.926792,-0.9614265965351916,0.0037082950627177398,-0.29376770975277955,0.0205285847910465
call,330.0,2025-03-28,0.008333333333333333,0.3,0.31,8079,8664,0.821496,0.03857340346480843,0.0037082950627177398,-0.29376770975277955,0.0205285847910465
put,335.0,2025-03-28,0.008333365043125316,46.85,47.5,15,21,0.972309,-0.9721841952788102,0.00271916929361741,-0.21548441588340003,0.01708809455313673
call,335.0,2025-03-28,0.008333365043125316,0.21,0.22,1989,3205,0.841738,0.027815804721189802,0.00271916929361741,-0.21548441588340003,0.01708809455313673
put,340.0,2025-03-28,0.008333365043125316,51.35,52.45,4,5,0.893217,-0.9810513686214639,0.0019561775450556993,-0.145039521611602,0.01140064389339416
call,340.0,2025-03-28,0.008333333333333333,0.14,0.16,4230,5361,0.869168,0.018948631378536068,0.0019561775450556993,-0.145039521611602,0.01140064389339416
put,345.0,2025-03-28,0.008333333333333333,55.65,57.65,6,17,0.563368,-0.9871712290373332,0.001376292504579015,-0.09504294184067352,0.009235175855561953
call,345.0,2025-03-28,0.008333365043125316,0.1,0.11,3194,3560,0.885815,0.012828770962666736,0.001376292504579015,-0.09504294184067352,0.009235175855561953
put,350.0,2025-03-28,0.008333491882293253,60.1,64.3,5,64,1.640135,-0.9913805358670628,0.0009436459489712953,-0.06041441966481627,0.005809235529786117
call,350.0,2025-03-28,0.00833330162354135,0.07,0.09,4197,11957,0.926596,0.008619464132937285,0.0009436459489712953,-0.06041441966481627,0.005809235529786117
put,355.0,2025-03-28,0.008337106798579401,65.6,69.1,2,5,1.799464,-0.9948255307365896,0.0006083075907445414,-0.035263613980139816,0.0034954507238002556
